23B109167	1	0	CARCACA DISTRIBUICAO
52124VB	1	0	3447207131-BATENTE PORTA DIREITA
5259744	1	0	CARCACA DISTRIBUICAO
52124-VB	1	0	3447207131-BATENTE PORTA DIREITA
5302852	1	0	CARCACA DISTRIBUICAO
A3447200131	1	0	3447207131-BATENTE PORTA DIREITA
23B129717	4	0	JUNTA
A3447207131	1	0	3447207131-BATENTE PORTA DIREITA
5261421                   1	2	0	JUNTA DE ESCAPE
O5032	1	0	3447207131-BATENTE PORTA DIREITA
3361050	1	0	CARCACA
O-5032	1	0	3447207131-BATENTE PORTA DIREITA
6887237027	2	0	CJ MACANETA INTERNA CINZA
0019970190                2	0	0	001.997.0190 ABRACADEIRA 3/8 X 5/8
A6887237027	2	0	CJ MACANETA INTERNA CINZA
0019970190                9	9	0	001.997.0190 ABRACADEIRA 3/8 X 5/8
2875	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
A0019970190               2	0	0	001.997.0190 ABRACADEIRA 3/8 X 5/8
21019508	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
A0019970190               9	9	0	001.997.0190 ABRACADEIRA 3/8 X 5/8
21885589	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
000332                    6	8	0	001.997.0290 ABRACADEIRA 3/4 X 1" 1/4
2R0103321	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
0019975090               14	6	0	001.997.5090 ABRACADEIRA 1" X 1" 1/2
2R0103321A	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
A0019975690               4	4	0	001.997.5690 ABRACADEIRA 1" 1/4 X 1" 3/4
7,90E+12	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
0019972590                6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
10566P	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
3000150                   6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
10812961	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
3459979790                6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
2P0311594	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
763358                    6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
503355685	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
796358                    6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
5169	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
796359                    6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
6,01E+12	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
A0019972590               6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
6027202	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
A3459979790               6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
7,89E+12	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
ABRA15                    6	0	0	345.997.9790 ABRACADEIRA 1" 3/4 X 2" 1/4
93256421	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
A0019970590	4	0	001.997.0590 ABRACADEIRA 2" X 2" 1/2
7,90E+12	1	0	R-232 KIT COXIM CABINE E RADIADOR - REI
A0019970790               1	5	0	001.997.0790 ABRACADEIRA 2" 3/4 X 3" 1/4
R-232	1	0	R-232 KIT COXIM CABINE E RADIADOR - REI
19970890	5	0	001.997.0890 ABRACADEIRA 3" X 3" 1/2
03.13.1401.01/02	1	0	0313140102-MEIO PARALAMA PLASTICO FACCHINI
A0019972690	5	0	001.997.2690 ABRACADEIRA 3" 1/4 X 3" 3/4
31314010102	1	0	0313140102-MEIO PARALAMA PLASTICO FACCHINI
3509970390	5	0	350.997.0390 ABRACADEIRA 3/4 X 1" 1/4
1T15M9	1	0	BOLSA PNEUMATICA
0019971090                3	0	0	001.997.1090 ABRACADEIRA 3" 1/2 X 4"
ST144K	1	0	BOLSA PNEUMATICA
0019972890                1	1	0	2RD.129.723 ABRACADEIRA DUTO FILTRO
VC1375	1	0	BOLSA PNEUMATICA
19974490	5	0	1.421.755 ABRACADEIRA FILTRO AR
TNR411041	8	0	BUCHA BARRA ESTABILIZADORA
3509971490	4	0	350.997.1490 ABRACADEIRA 5" X 5" 3/4
11379	1	0	N 525 TERMINAL DIRECAO - NAK
A3509971490	4	0	350.997.1490 ABRACADEIRA 5" X 5" 3/4
55019	1	0	N 525 TERMINAL DIRECAO - NAK
BH1X9628CA	4	0	695.997.6890 ABRACADEIRA 5" 1/2 X 6" 1/4
A0003301435	1	0	N 525 TERMINAL DIRECAO - NAK
3849971627	4	0	384.997.1627 ABRACADEIRA 5/8 X 1" 1/16
A3443307235	1	0	N 525 TERMINAL DIRECAO - NAK
19971190	5	0	001.997.1190 ABRACADEIRA 8" X 8" 1/4
ATE525	1	0	N 525 TERMINAL DIRECAO - NAK
3444760126                1	5	0	344.476.0126 MANGUEIRA 9,0 X 13,00MM
TE818L	1	0	N 525 TERMINAL DIRECAO - NAK
A3444760126               1	5	0	344.476.0126 MANGUEIRA 9,0 X 13,00MM
VKY6181	1	0	N 525 TERMINAL DIRECAO - NAK
MPT090130                 1	5	0	344.476.0126 MANGUEIRA 9,0 X 13,00MM
3301435	1	0	N 524 TERMINAL DIRECAO - NAK
A3459978782               3	6	0	345.997.8782 MANGUEIRA 5,0 X 9,5MM
11378	1	0	N 524 TERMINAL DIRECAO - NAK
MPT050090                 3	6	0	345.997.8782 MANGUEIRA 5,0 X 9,5MM
3443307135	1	0	N 524 TERMINAL DIRECAO - NAK
MPT060100                 2	3	0	344.476.0026 MANGUEIRA CANO RETORNO
A3443307135	1	0	N 524 TERMINAL DIRECAO - NAK
2S0411041AX	6	0	BUCHA BARRA ESTABILIZADORA DIANTEIRA
P0524	1	0	N 524 TERMINAL DIRECAO - NAK
WT359	6	0	BUCHA BARRA ESTABILIZADORA DIANTEIRA
PD0346	1	0	N 524 TERMINAL DIRECAO - NAK
4515FC	1	0	86HU2284AA-JOGO LONA TRASEIRA
VKY6191	1	0	N 524 TERMINAL DIRECAO - NAK
86HU2284AAX	1	0	86HU2284AA-JOGO LONA TRASEIRA
9737600104	3	0	9737600104-CABO FECHADURA PORTA LD
86HU2284BA	1	0	86HU2284AA-JOGO LONA TRASEIRA
9737600304	3	0	9737600104-CABO FECHADURA PORTA LD
DW918	1	0	86HU2284AA-JOGO LONA TRASEIRA
A9737600104	1	0	9737600104-CABO FECHADURA PORTA LD
FI118	1	0	86HU2284AA-JOGO LONA TRASEIRA
A9737600104	3	0	9737600104-CABO FECHADURA PORTA LD
RD4515G	1	0	86HU2284AA-JOGO LONA TRASEIRA
A9737600304	1	0	9737600104-CABO FECHADURA PORTA LD
TH151	1	0	86HU2284AA-JOGO LONA TRASEIRA
A9737600304	3	0	9737600104-CABO FECHADURA PORTA LD
TH171	1	0	86HU2284AA-JOGO LONA TRASEIRA
799900                    2	0	0	PARAFUSO RODA DIANTEIRO 22X70 1313-1519-2013
3444700305	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
MB0044                    2	0	0	PARAFUSO RODA DIANTEIRO 22X70 1313-1519-2013
7,89E+12	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
7,91E+12	1	0	SUPORTE PORTA ESQUERDO MERCEDES
A3444700105	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
A9737201416	1	0	SUPORTE PORTA ESQUERDO MERCEDES
A3444700305	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
15.020002850F.A	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
A3444700405	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
1932164	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
A3864707005	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
2T0121302	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
D1004	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
FC0993	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
D-1004	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
RSC993	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
TM7050	1	0	D1004=10215-TAMPA DO TANQUE FORD/MB
1958	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
106624	1	0	FLEXIVEL FREIO
3447680101	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
106624	1	0	FLEXIVEL FREIO
5156 - VB	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
XC352078AB	1	0	FLEXIVEL FREIO
5156VB	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
A9738200521	2	0	LANTERNA DIRECIONAL LE CRISTAL
7,90E+12	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
9930497	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
A3447680101	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
9932293	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
VA15275-264	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
118RH9	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
5193VB	1	0	FECH INT PTA CAM MB L 709/909-E
118SP+300H	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
F2303E	1	0	FECH INT PTA CAM MB L 709/909-E
40933X30XS	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
F-2303E	1	0	FECH INT PTA CAM MB L 709/909-E
5P300	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
50224	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
5P300HNBR	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
5224VB	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
7,89E+12	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
R2123D	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
A0009930097	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
R-2123D	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
A0009930497	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
50285	1	0	BAT PORTA TRAS HPN 1985 ATE 2000
A0009932293	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
5285VB	1	0	BAT PORTA TRAS HPN 1985 ATE 2000
BG1T6268AA	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
6947207004	1	0	BAT PORTA TRAS HPN 1985 ATE 2000
CT952	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
3227230052	3	0	PINO PORTA 1113 1985 ATE 1994
ERR1092A	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
5487 - VB	3	0	PINO PORTA 1113 1985 ATE 1994
R7003706C1	2	0	118RH95P300HN CORREIA CVA SINCRONIZADORA - CNT
7,90E+12	3	0	PINO PORTA 1113 1985 ATE 1994
8PK1980	1	0	8PK1980RNH CORREIA GIR/ALT POLI V - CNT
A3227230052	3	0	PINO PORTA 1113 1985 ATE 1994
A9069973292	1	0	8PK1980RNH CORREIA GIR/ALT POLI V - CNT
5194 - VB	1	0	FECHADURA PORTA EXT CAM MB L 709/909-D ORIGINAL
184644	1	0	ROLAMENTO 32MM GARFO EMBREAGEM FH/NH
6887207335	1	0	FECHADURA PORTA EXT CAM MB L 709/909-D ORIGINAL
230301	1	0	ROLAMENTO 32MM GARFO EMBREAGEM FH/NH
7,90E+12	1	0	FECHADURA PORTA EXT CAM MB L 709/909-D ORIGINAL
6006ZZC3	1	0	ROLAMENTO 32MM GARFO EMBREAGEM FH/NH
O5000	1	0	FECHADURA PORTA EXT CAM MB L 709/909-D ORIGINAL
1667267	2	0	RETENTOR EIXO CAPA SECA SR 1900
50195	1	0	FECHADURA PORTA EXT PTACAM MB L 709/909-E
1669381	2	0	RETENTOR EIXO CAPA SECA SR 1900
5195 - VB	1	0	FECHADURA PORTA EXT PTACAM MB L 709/909-E
17021672002	2	0	RETENTOR EIXO CAPA SECA SR 1900
7,90E+12	1	0	FECHADURA PORTA EXT PTACAM MB L 709/909-E
88563                     1	5	0	3769907050-PORCA RODA 20 X 1.5 CHAVE 27 ALTA
O5001	1	0	FECHADURA PORTA EXT PTACAM MB L 709/909-E
577427	1	0	INTERRUPTOR ALAVANCA CAMBIO AXOR(COM CHICOTE)
5384VB	1	0	MACANETA EXTERNA PORTA ESQ.
9415400545	1	0	INTERRUPTOR ALAVANCA CAMBIO AXOR(COM CHICOTE)
9797607059	1	0	MACANETA EXTERNA PORTA ESQ.
9415400545X	1	0	INTERRUPTOR ALAVANCA CAMBIO AXOR(COM CHICOTE)
A0007603659	1	0	MACANETA EXTERNA PORTA ESQ.
A9415400545	1	0	INTERRUPTOR ALAVANCA CAMBIO AXOR(COM CHICOTE)
A0007604459	1	0	MACANETA EXTERNA PORTA ESQ.
A9415400545	1	0	INTERRUPTOR ALAVANCA CAMBIO AXOR(COM CHICOTE)
5385 - VB	1	0	MACANETA EXTERNA PORTA DIR.
0149974647X	1	0	RETENTOR DIANTEIRO VIRABREQUIM MOTOR OM400 - OM447
50.462	1	0	MAC INT PORTA PORTA ATEGO 1997
2696	1	0	RETENTOR DIANTEIRO VIRABREQUIM MOTOR OM400 - OM447
5462 - VB	1	0	MAC INT PORTA PORTA ATEGO 1997
02696BRAGF	1	0	RETENTOR DIANTEIRO VIRABREQUIM MOTOR OM400 - OM447
A0007230135	1	0	MAC INT PORTA PORTA ATEGO 1997
482696T	1	0	RETENTOR DIANTEIRO VIRABREQUIM MOTOR OM400 - OM447
O - 5148	1	0	MAC INT PORTA PORTA ATEGO 1997
505690	1	0	RETENTOR DIANTEIRO VIRABREQUIM MOTOR OM400 - OM447
50463	1	0	MAC INT PORTA PORTA
RP105000122	1	0	RETENTOR DIANTEIRO VIRABREQUIM MOTOR OM400 - OM447
5463 - VB	1	0	MAC INT PORTA PORTA
69727,3	2	0	2V2199255-COXIM DIANTEIRO MOTOR S/CHAPA
5463VB	1	0	MAC INT PORTA PORTA
R1210	2	0	2V2199255-COXIM DIANTEIRO MOTOR S/CHAPA
7,90E+12	1	0	MAC INT PORTA PORTA
R-1210	2	0	2V2199255-COXIM DIANTEIRO MOTOR S/CHAPA
A0007230035	1	0	MAC INT PORTA PORTA
R1210A	2	0	2V2199255-COXIM DIANTEIRO MOTOR S/CHAPA
O - 5149	1	0	MAC INT PORTA PORTA
R-1210A	2	0	2V2199255-COXIM DIANTEIRO MOTOR S/CHAPA
O5149	1	0	MAC INT PORTA PORTA
71805010100	7	0	071805010202-TERMINAL ACELERADOR B10 CURTO 6MM
08392BRY	3	0	RETENTOR CUBO RODA TRASEIRA ( DIFERENCIAL HL1 )
7180501020	7	0	071805010202-TERMINAL ACELERADOR B10 CURTO 6MM
7,90E+12	3	0	RETENTOR CUBO RODA TRASEIRA ( DIFERENCIAL HL1 )
71805010200	7	0	071805010202-TERMINAL ACELERADOR B10 CURTO 6MM
8392	3	0	RETENTOR CUBO RODA TRASEIRA ( DIFERENCIAL HL1 )
71805010202	7	0	071805010202-TERMINAL ACELERADOR B10 CURTO 6MM
A0249973047	3	0	RETENTOR CUBO RODA TRASEIRA ( DIFERENCIAL HL1 )
71805010203	7	0	071805010202-TERMINAL ACELERADOR B10 CURTO 6MM
803	1	0	0803BRGS-RETENTOR TRAS.VIRABR.MWM 225/22
A071805010202	7	0	071805010202-TERMINAL ACELERADOR B10 CURTO 6MM
00803BRGS	1	0	0803BRGS-RETENTOR TRAS.VIRABR.MWM 225/22
3908118	1	0	SUPORTE
03873132X	1	0	0803BRGS-RETENTOR TRAS.VIRABR.MWM 225/22
12A	2	0	SERVO SAF-040 - 12A
3873132	1	0	0803BRGS-RETENTOR TRAS.VIRABR.MWM 225/22
CC457A508AA	2	0	SERVO SAF-040 - 12A
710803S	1	0	0803BRGS-RETENTOR TRAS.VIRABR.MWM 225/22
49813405	1	0	32307 J2/Q ROLAMENTO RODA DIANT - SKF
9,05E+11	1	0	0803BRGS-RETENTOR TRAS.VIRABR.MWM 225/22
49813805	1	0	32307 J2/Q ROLAMENTO RODA DIANT - SKF
RP11000003	1	0	0803BRGS-RETENTOR TRAS.VIRABR.MWM 225/22
12337579	1	0	32307 J2/Q ROLAMENTO RODA DIANT - SKF
49811705	1	0	32018X ROLAMENTO DIFERENCIAL - TKN
802799	1	0	32307 J2/Q ROLAMENTO RODA DIANT - SKF
49814305	1	0	32018X ROLAMENTO DIFERENCIAL - TKN
A0049813805	1	0	32307 J2/Q ROLAMENTO RODA DIANT - SKF
53893777559	1	0	32018X ROLAMENTO DIFERENCIAL - TKN
53893046846	1	0	33213 ROLAMENTO RODA DIANT INT - TKN
59815605	1	0	32018X ROLAMENTO DIFERENCIAL - TKN
33213	1	0	33213 ROLAMENTO RODA DIANT INT - TKN
A0059815605	1	0	32018X ROLAMENTO DIFERENCIAL - TKN
33213A	1	0	33213 ROLAMENTO RODA DIANT INT - TKN
2RA105701B	6	0	BRONZINA BIELA MWM 0,50 - ASP 225/226/229
802784	1	0	33213 ROLAMENTO RODA DIANT INT - TKN
9,23E+11	6	0	BRONZINA BIELA MWM 0,50 - ASP 225/226/229
A0039813705	1	0	33213 ROLAMENTO RODA DIANT INT - TKN
B13144050	6	0	BRONZINA BIELA MWM 0,50 - ASP 225/226/229
A0089810005	1	0	33213 ROLAMENTO RODA DIANT INT - TKN
2R0198453A                1	4	0	BRONZINA MANCAL MWM 0,25 - ASP 225/226/229 (TDS)
YP034                     1	8	0	REP040 SUSPEN
7895825125846             1	4	0	BRONZINA MANCAL MWM 0,25 - ASP 225/226/229 (TDS)
BG5X6C045AAX	1	0	JUNTA
922584300147              1	4	0	BRONZINA MANCAL MWM 0,25 - ASP 225/226/229 (TDS)
2T0/  103383/             1	2	0	JUNTA
BC0130313103              1	4	0	BRONZINA MANCAL MWM 0,25 - ASP 225/226/229 (TDS)
3958644                   1	2	0	JUNTA
2R0105561A	1	0	BRONZINA ENCOSTO MWM 0,25 - ASP 225/226/229
5259743	1	0	CARCACA DISTRIBUICAO
7,90E+12	1	0	BRONZINA ENCOSTO MWM 0,25 - ASP 225/226/229
5259745	1	0	CARCACA DISTRIBUICAO
922584304147E	1	0	BRONZINA ENCOSTO MWM 0,25 - ASP 225/226/229
5302851	1	0	CARCACA DISTRIBUICAO
N0113091	2	0	R146A-COXIM MOTOR TRAS.VW 690/790/7110/1
4983654	4	0	JUNTA
T11199109	2	0	R146A-COXIM MOTOR TRAS.VW 690/790/7110/1
23B129589                 1	2	0	JUNTA DE ESCAPE
T2D199231	2	0	R146A-COXIM MOTOR TRAS.VW 690/790/7110/1
2R0301853C	1	0	CARCACA
7,90E+12	3	0	FLEXIVEL ADAPTADOR TUBO SAIDA INOX
6,01E+12	1	0	CARCACA
A9414900165	3	0	FLEXIVEL ADAPTADOR TUBO SAIDA INOX
5067	2	0	CJ MACANETA INTERNA CINZA
ES259	3	0	FLEXIVEL ADAPTADOR TUBO SAIDA INOX
6887237027C	2	0	CJ MACANETA INTERNA CINZA
39815205	2	0	33214 ROLAMENTO RODA DIANT INT - TKN
7030169	2	0	CJ MACANETA INTERNA CINZA
39815605	2	0	33214 ROLAMENTO RODA DIANT INT - TKN
197601	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
49817305	2	0	33214 ROLAMENTO RODA DIANT INT - TKN
21884503	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
33214/Q	2	0	33214 ROLAMENTO RODA DIANT INT - TKN
2S2103321A	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
802753	2	0	33214 ROLAMENTO RODA DIANT INT - TKN
2S2103321B	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
A0049817305	2	0	33214 ROLAMENTO RODA DIANT INT - TKN
6,01E+12	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
E33214J	2	0	33214 ROLAMENTO RODA DIANT INT - TKN
615313080	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
2RL105393	1	0	RETENTOR COM PISTA SERIE B
9,61E+11	6	0	CAMISA ACTEON X12 (TDS) - (105,00 MM)
3802820	1	0	RETENTOR COM PISTA SERIE B
3342186	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
605603KT	1	0	RETENTOR COM PISTA SERIE B
BG1T7B364A	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
BF8T6378AAX	1	0	RETENTOR COM PISTA SERIE B
T11521293	2	0	PORCA FLANGE DIFERENCIAL DANA 284 411 CAMBIO
TRA105393	1	0	RETENTOR COM PISTA SERIE B
82,5	1	0	R-232 KIT COXIM CABINE E RADIADOR - REI
2RL201385	2	0	GUARNICAO TANQUE LARGA (ORIGINAL)
BD2Y8115295A	1	0	R-232 KIT COXIM CABINE E RADIADOR - REI
VA6567-190	2	0	GUARNICAO TANQUE LARGA (ORIGINAL)
BD2Y8115295AX	1	0	R-232 KIT COXIM CABINE E RADIADOR - REI
XC459067CA	2	0	GUARNICAO TANQUE LARGA (ORIGINAL)
BC4513802ACX	1	0	GB1065-BUZINA BIBI 2 TERMINAIS 24V
7,89E+12	2	0	107257-CABO FREIO FORD F250 DUTY CAB.SIM
313140102	1	0	0313140102-MEIO PARALAMA PLASTICO FACCHINI
XC352A793AB	2	0	107257-CABO FREIO FORD F250 DUTY CAB.SIM
0313140102x	1	0	0313140102-MEIO PARALAMA PLASTICO FACCHINI
A37425	1	0	MANGUEIRA INFERIOR RADIADOR
3415925P	1	0	BOLSA PNEUMATICA
MM7468	1	0	MANGUEIRA INFERIOR RADIADOR
3301435	1	0	N 525 TERMINAL DIRECAO - NAK
XC358B273AD	1	0	MANGUEIRA INFERIOR RADIADOR
3443307235	1	0	N 525 TERMINAL DIRECAO - NAK
XC358B273AF	1	0	MANGUEIRA INFERIOR RADIADOR
40525	1	0	N 525 TERMINAL DIRECAO - NAK
77TU8260E	1	0	BD8T8260A-MANGUEIRA SUPERIOR RADIADOR
N525	1	0	N 525 TERMINAL DIRECAO - NAK
538971.E20A	4	0	ROLAMENTO
N-525	1	0	N 525 TERMINAL DIRECAO - NAK
7010/7049	4	0	ROLAMENTO
P01920	1	0	N 525 TERMINAL DIRECAO - NAK
8151816	4	0	ROLAMENTO
PD0347	1	0	N 525 TERMINAL DIRECAO - NAK
JF7010/JF7049A	4	0	ROLAMENTO
TE818R	1	0	N 525 TERMINAL DIRECAO - NAK
JF7049A	4	0	ROLAMENTO
TI3868	1	0	N 525 TERMINAL DIRECAO - NAK
JF7049A/JF7010	4	0	ROLAMENTO
A0003301435	1	0	N 524 TERMINAL DIRECAO - NAK
T2ED070/QCLNVB061	4	0	ROLAMENTO
N524	1	0	N 524 TERMINAL DIRECAO - NAK
2020419	1	0	VKM 4921 ROL.
N-524	1	0	N 524 TERMINAL DIRECAO - NAK
1212	1	0	VKM 4921 ROL.
TE817R	1	0	N 524 TERMINAL DIRECAO - NAK
1218	1	0	VKM 4921 ROL.
TI3867	1	0	N 524 TERMINAL DIRECAO - NAK
20412	1	0	VKM 4921 ROL.
5006	1	0	9737600104-CABO FECHADURA PORTA LD
20-412	1	0	VKM 4921 ROL.
5006	3	0	9737600104-CABO FECHADURA PORTA LD
A0002020419	1	0	VKM 4921 ROL.
9737600304	1	0	9737600104-CABO FECHADURA PORTA LD
F566748	1	0	VKM 4921 ROL.
9737600304X	1	0	9737600104-CABO FECHADURA PORTA LD
F-566748	1	0	VKM 4921 ROL.
9737600304X	3	0	9737600104-CABO FECHADURA PORTA LD
VKM4921	1	0	VKM 4921 ROL.
192                       2	0	0	PARAFUSO RODA DIANTEIRO 22X70 1313-1519-2013
A3843207989	3	0	VKY 6212 (N5137) TIRANTE
3002205                   2	0	0	PARAFUSO RODA DIANTEIRO 22X70 1313-1519-2013
A6954600105	3	0	VKY 6212 (N5137) TIRANTE
3174010571                2	0	0	PARAFUSO RODA DIANTEIRO 22X70 1313-1519-2013
N5137	3	0	VKY 6212 (N5137) TIRANTE
A3174010571               2	0	0	PARAFUSO RODA DIANTEIRO 22X70 1313-1519-2013
2433	1	0	CABO VELOCIMETRO
463.351	1	0	SUPORTE PORTA ESQUERDO MERCEDES
34032	1	0	CABO VELOCIMETRO
463351	1	0	SUPORTE PORTA ESQUERDO MERCEDES
34-032	1	0	CABO VELOCIMETRO
9737201416	1	0	SUPORTE PORTA ESQUERDO MERCEDES
8320	1	0	CABO VELOCIMETRO
15020002850FA	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
BD2T17260B	1	0	CABO VELOCIMETRO
1,57E+11	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
F123	1	0	CABO VELOCIMETRO
1,57E+11	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
F-123	1	0	CABO VELOCIMETRO
7,90E+12	1	0	157070000495-ACOPLAMENTO VISCOSO VW CONS
2T2857521	1	0	VIDRO ESPELHO CONVEXO
19951	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
500301568	1	0	500301568-TAMPA OLEO MOTOR
3447687501	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
GL0794ACR	4	0	2R0945223-LENTE TRASEIRA LE/LD
50156	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
7,89E+12	1	0	125 PALHETA CONVENCIONAL DIANT (PAR) - DYN
A3447687501	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
BD8C17528A	1	0	125 PALHETA CONVENCIONAL DIANT (PAR) - DYN
R2121D	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
BD8C17528AX	1	0	125 PALHETA CONVENCIONAL DIANT (PAR) - DYN
R-2121D	1	0	MAQ VID MEC CAM 1113 1313 1513 ATE 82-D 4/2
6,01E+12	8	0	BUCHA GUIA BLOCO CABECOTE
50193	1	0	FECH INT PTA CAM MB L 709/909-E
7,90E+12	8	0	BUCHA GUIA BLOCO CABECOTE
5193 - VB	1	0	FECH INT PTA CAM MB L 709/909-E
1753497	1	0	[1859653] ESTIC. CORREIA P.G.R.
6887207035	1	0	FECH INT PTA CAM MB L 709/909-E
1791073	1	0	[1859653] ESTIC. CORREIA P.G.R.
7,90E+12	1	0	FECH INT PTA CAM MB L 709/909-E
1859653	1	0	[1859653] ESTIC. CORREIA P.G.R.
A6887207035	1	0	FECH INT PTA CAM MB L 709/909-E
20465	1	0	[1859653] ESTIC. CORREIA P.G.R.
5224 - VB	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
20-465	1	0	[1859653] ESTIC. CORREIA P.G.R.
6887207146	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
7,91E+12	1	0	[1859653] ESTIC. CORREIA P.G.R.
7,90E+12	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
2080044290                1	2	0	PARAFUSO
A6887207146	1	0	MAQ VID MEC M BENZ HPN 91/00 D - GUIA DE ACO
2RD607153                 1	2	0	PARAFUSO
5285 - VB	1	0	BAT PORTA TRAS HPN 1985 ATE 2000
6007005381008             1	2	0	PARAFUSO
7,90E+12	1	0	BAT PORTA TRAS HPN 1985 ATE 2000
800125-1                  1	2	0	PARAFUSO
A6947207004	1	0	BAT PORTA TRAS HPN 1985 ATE 2000
